GLOBALEVENTID	SQLDATE	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_FullName	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_FullName	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_FullName	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	DATEADDED	SOURCEURL

410412347	20140218	201402	2014	2014.1315											GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	5	1	5	-4.4776119402985	0								4	Waterkloof, Free State, South Africa	SF	SF03	77359	-30.3098	25.2971	-1299321	4	Waterkloof, Free State, South Africa	SF	SF03	77359	-30.3098	25.2971	-1299321	20150218230000	http://www.dailymaverick.co.za/article/2015-02-19-sona2015-jamming-state-security-agency-steps-forward-blames-low-ranking-operator/
410412348	20140218	201402	2014	2014.1315											IND	MUMBAI	IND								1	042	042	04	1	1.9	5	1	5	2.07852193995381	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20150218230000	http://timesofindia.indiatimes.com/city/bengaluru/Feline-beauties-to-strut-their-stuff/articleshow/46292006.cms
410412349	20140218	201402	2014	2014.1315											NZL	KIWI	NZL								1	042	042	04	1	1.9	1	1	1	7.51708428246014	0								1	New Zealand	NZ	NZ		-41	174	NZ	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412350	20140218	201402	2014	2014.1315											NZL	KIWI	NZL								1	042	042	04	1	1.9	2	1	2	7.51708428246014	0								1	New Zealand	NZ	NZ		-41	174	NZ	1	New Zealand	NZ	NZ		-41	174	NZ	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412351	20140218	201402	2014	2014.1315											USA	LOS ANGELES	USA								1	042	042	04	1	1.9	10	1	10	0	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20150218230000	http://www.eastidahonews.com/2015/02/neil-patrick-harris-on-why-hes-haunted-by-ellen-degeneres-oscars-selfie/
410412352	20140218	201402	2014	2014.1315	AUS	AUSTRALIA	AUS								BUS	INVESTOR						BUS			1	013	013	01	1	0.4	2	1	2	-1.26382306477093	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20150218230000	http://www.businessspectator.com.au/article/2015/2/19/dataroom/dataroom-am-tailgating-toll
410412353	20140218	201402	2014	2014.1315	AUS	AUSTRALIAN	AUS								NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	1	1	1	7.51708428246014	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	1	New Zealand	NZ	NZ		-41	174	NZ	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412354	20140218	201402	2014	2014.1315	AUS	AUSTRALIA	AUS								NZL	KIWI	NZL								1	042	042	04	1	1.9	1	1	1	7.51708428246014	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	1	New Zealand	NZ	NZ		-41	174	NZ	1	New Zealand	NZ	NZ		-41	174	NZ	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412355	20140218	201402	2014	2014.1315	AUS	AUSTRALIA	AUS								NZL	KIWI	NZL								1	042	042	04	1	1.9	1	1	1	7.51708428246014	1	New Zealand	NZ	NZ		-41	174	NZ	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412356	20140218	201402	2014	2014.1315	AUS	AUSTRALIAN	AUS								NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	1	1	1	7.51708428246014	1	New Zealand	NZ	NZ		-41	174	NZ	1	New Zealand	NZ	NZ		-41	174	NZ	1	New Zealand	NZ	NZ		-41	174	NZ	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412357	20140218	201402	2014	2014.1315	AUSBUS	AUSTRALIA	AUS					BUS			BUS	INVESTOR						BUS			1	010	010	01	1	0.0	2	1	2	-1.26382306477093	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20150218230000	http://www.businessspectator.com.au/article/2015/2/19/dataroom/dataroom-am-tailgating-toll
410412358	20140218	201402	2014	2014.1315	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	5.26315789473684	0								0								0								20150218230000	http://www.nasdaq.com/article/trinity-industries-q4-results-top-estimates-20150218-01074
410412359	20140218	201402	2014	2014.1315	BUS	COMPANY						BUS													1	071	071	07	2	7.4	6	1	6	2.0746887966805	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20150218230000	http://www.betaboston.com/tag/museums/
410412360	20140218	201402	2014	2014.1315	CHN	CHINESE	CHN								BUS	COMPANIES						BUS			0	080	080	08	2	5.0	3	1	3	-5.48302872062663	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	1	Japan	JA	JA		36	138	JA	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20150218230000	http://www.dailytimes.com.pk/business/19-Feb-2015/kaisa-debt-surge-raises-red-flag-on-chinese-developers-leverage
410412361	20140218	201402	2014	2014.1315	COP	POLICE						COP			TUR	TURKEY	TUR								0	190	190	19	4	-10.0	16	1	16	-5.07246376811594	4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	20150218230000	http://www.hurriyetdailynews.com/giving-the-police-a-blank-check.aspx?pageID=238&nid=78524&NewsCatID=416
410412362	20140218	201402	2014	2014.1315	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	10	1	10	-0.29154518950437	4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	0								4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	20150218230000	http://timesofindia.indiatimes.com/City/Delhi/DDA-corporation-told-to-explain-Dwarka-sanitation-hold-up/articleshow/46293870.cms
410412363	20140218	201402	2014	2014.1315	CVL	RESIDENTS						CVL													0	120	120	12	3	-4.0	10	1	10	-0.29154518950437	4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	0								4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	20150218230000	http://timesofindia.indiatimes.com/City/Delhi/DDA-corporation-told-to-explain-Dwarka-sanitation-hold-up/articleshow/46293870.cms
410412364	20140218	201402	2014	2014.1315	EDU	STUDENT						EDU													1	070	070	07	2	7.0	2	1	2	0	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20150218230000	http://www.portlandmercury.com/portland/what-fuckery-is-this/Content?oid=15009413
410412365	20140218	201402	2014	2014.1315	GOV	CITY MANAGER						GOV													1	014	014	01	1	0.0	10	1	10	-2.37580993520518	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20150218230000	http://cityhallblog.dallasnews.com/2015/02/dallas-city-council-voices-concern-ideas-on-city-poverty-data.html
410412366	20140218	201402	2014	2014.1315	GOV	PRESIDENT						GOV													0	042	042	04	1	1.9	3	1	3	-4.4776119402985	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	0								4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	20150218230000	http://www.dailymaverick.co.za/article/2015-02-19-sona2015-jamming-state-security-agency-steps-forward-blames-low-ranking-operator/
410412367	20140218	201402	2014	2014.1315	GOV	PRESIDENT						GOV													0	042	042	04	1	1.9	2	1	2	-4.4776119402985	4	Waterkloof, Free State, South Africa	SF	SF03	77359	-30.3098	25.2971	-1299321	0								4	Waterkloof, Free State, South Africa	SF	SF03	77359	-30.3098	25.2971	-1299321	20150218230000	http://www.dailymaverick.co.za/article/2015-02-19-sona2015-jamming-state-security-agency-steps-forward-blames-low-ranking-operator/
410412368	20140218	201402	2014	2014.1315	IGOMOSOIC	EKMELEDDIN IHSANOGLU		OIC		MOS		IGO													0	190	190	19	4	-10.0	5	1	5	1.15761353517364	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20150218230000	http://www.al-monitor.com/pulse/originals/2015/02/turkey-opposition-united-states-electoral-campaign.html
410412369	20140218	201402	2014	2014.1315	IND	MUMBAI	IND																		1	043	043	04	1	2.8	5	1	5	2.07852193995381	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20150218230000	http://timesofindia.indiatimes.com/city/bengaluru/Feline-beauties-to-strut-their-stuff/articleshow/46292006.cms
410412370	20140218	201402	2014	2014.1315	IND	DELHI	IND																		1	071	071	07	2	7.4	6	1	6	3.51758793969849	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20150218230000	http://www.lansingstatejournal.com/story/news/local/2015/02/18/holt-parks-plan/23628173/
410412371	20140218	201402	2014	2014.1315	IND	MUMBAI	IND																		1	114	114	11	3	-2.0	1	1	1	-6.95652173913044	4	Hojai, Assam, India	IN	IN03	17589	26	92.8667	-2097551	0								4	Hojai, Assam, India	IN	IN03	17589	26	92.8667	-2097551	20150218230000	http://timesofindia.indiatimes.com/city/guwahati/AHRC-to-move-HC-over-police-inaction/articleshow/46291120.cms
410412372	20140218	201402	2014	2014.1315	IND	MUMBAI	IND																		1	114	114	11	3	-2.0	2	1	2	-6.95652173913044	4	Hojai, Assam, India	IN	IN03	17589	26	92.8667	-2097551	0								4	Nagaon, Maharashtra, India	IN	IN16	17781	17.4667	73.6167	-2105282	20150218230000	http://timesofindia.indiatimes.com/city/guwahati/AHRC-to-move-HC-over-police-inaction/articleshow/46291120.cms
410412373	20140218	201402	2014	2014.1315	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	3	4	-1.11003760995979	1	Iraq	IZ	IZ		33	44	IZ	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20150218230000	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2015-02-18-US--GOP%202016-Bush%20Foreign%20Policy/id-73efbb63762c409f88ee7116da2a3e66
410412374	20140218	201402	2014	2014.1315	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	3	4	-1.11003760995979	1	Iraq	IZ	IZ		33	44	IZ	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Iraq	IZ	IZ		33	44	IZ	20150218230000	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2015-02-18-US--GOP%202016-Bush%20Foreign%20Policy/id-73efbb63762c409f88ee7116da2a3e66
410412375	20140218	201402	2014	2014.1315	IRQ	IRAQ	IRQ								USAMIL	AMERICAN TROOPS	USA					MIL			0	043	043	04	1	2.8	4	3	4	-1.11003760995979	1	Iraq	IZ	IZ		33	44	IZ	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20150218230000	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2015-02-18-US--GOP%202016-Bush%20Foreign%20Policy/id-73efbb63762c409f88ee7116da2a3e66
410412376	20140218	201402	2014	2014.1315	JUD	SUPREME COURT						JUD			USA	WISCONSIN	USA								0	120	120	12	3	-4.0	8	1	8	-0.72463768115942	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20150218230000	http://www.msnbc.com/msnbc/mississippi-supreme-court-abortion-law
410412377	20140218	201402	2014	2014.1315	MNCUSAMED	GOOGLE	USA					MNC	MED		EUR	EUROPE	EUR								1	071	071	07	2	7.4	10	1	10	0	1	Japan	JA	JA		36	138	JA	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20150218230000	http://techstory.in/google-capital-3345444/
410412378	20140218	201402	2014	2014.1315	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								0	190	190	19	4	-10.0	8	3	8	-1.11003760995979	1	Iraq	IZ	IZ		33	44	IZ	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Iraq	IZ	IZ		33	44	IZ	20150218230000	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2015-02-18-US--GOP%202016-Bush%20Foreign%20Policy/id-73efbb63762c409f88ee7116da2a3e66
410412379	20140218	201402	2014	2014.1315	MOS	ISLAMIC				MOS					USAMIL	AMERICAN TROOPS	USA					MIL			0	190	190	19	4	-10.0	4	3	4	-1.11003760995979	1	Iraq	IZ	IZ		33	44	IZ	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Iraq	IZ	IZ		33	44	IZ	20150218230000	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2015-02-18-US--GOP%202016-Bush%20Foreign%20Policy/id-73efbb63762c409f88ee7116da2a3e66
410412380	20140218	201402	2014	2014.1315	NZL	KIWI	NZL																		1	043	043	04	1	2.8	1	1	1	7.51708428246014	1	New Zealand	NZ	NZ		-41	174	NZ	0								4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412381	20140218	201402	2014	2014.1315	NZL	KIWI	NZL																		1	043	043	04	1	2.8	2	1	2	7.51708428246014	1	New Zealand	NZ	NZ		-41	174	NZ	0								1	New Zealand	NZ	NZ		-41	174	NZ	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412382	20140218	201402	2014	2014.1315	NZL	KIWI	NZL								AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	1	1	1	7.51708428246014	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	1	New Zealand	NZ	NZ		-41	174	NZ	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412383	20140218	201402	2014	2014.1315	NZL	NEW ZEALAND	NZL								AUS	AUSTRALIAN	AUS								1	043	043	04	1	2.8	1	1	1	7.51708428246014	1	New Zealand	NZ	NZ		-41	174	NZ	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412384	20140218	201402	2014	2014.1315	NZL	KIWI	NZL								AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	1	1	1	7.51708428246014	1	New Zealand	NZ	NZ		-41	174	NZ	4	Great Southern, Victoria, Australia	AS	AS07	5387	-36.0667	146.483	-1576477	1	New Zealand	NZ	NZ		-41	174	NZ	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412385	20140218	201402	2014	2014.1315	NZL	NEW ZEALAND	NZL								AUS	AUSTRALIAN	AUS								1	043	043	04	1	2.8	1	1	1	7.51708428246014	1	New Zealand	NZ	NZ		-41	174	NZ	1	New Zealand	NZ	NZ		-41	174	NZ	1	New Zealand	NZ	NZ		-41	174	NZ	20150218230000	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255
410412386	20140218	201402	2014	2014.1315	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	4	1	4	-4.6448087431694	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20150218230000	http://www.dw.de/debaltseve-under-rebel-control-ukraine-troops-retreat/a-18267982
410412387	20140218	201402	2014	2014.1315	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	6	1	6	-4.6448087431694	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20150218230000	http://www.dw.de/debaltseve-under-rebel-control-ukraine-troops-retreat/a-18267982
410412388	20140218	201402	2014	2014.1315	USA	LOS ANGELES	USA																		1	043	043	04	1	2.8	10	1	10	0	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20150218230000	http://www.eastidahonews.com/2015/02/neil-patrick-harris-on-why-hes-haunted-by-ellen-degeneres-oscars-selfie/
410412389	20140218	201402	2014	2014.1315	USA	NEW YORK	USA								BUS	COMPANY						BUS			1	071	071	07	2	7.4	14	1	14	2.0746887966805	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20150218230000	http://www.betaboston.com/tag/museums/
410412390	20140218	201402	2014	2014.1315	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	070	070	07	2	7.0	8	1	8	0	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20150218230000	http://www.portlandmercury.com/portland/what-fuckery-is-this/Content?oid=15009413
410412391	20140218	201402	2014	2014.1315	USA	UNITED STATES	USA								IRQ	IRAQ	IRQ								0	042	042	04	1	1.9	4	3	4	-1.11003760995979	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Iraq	IZ	IZ		33	44	IZ	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20150218230000	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2015-02-18-US--GOP%202016-Bush%20Foreign%20Policy/id-73efbb63762c409f88ee7116da2a3e66
410412392	20140218	201402	2014	2014.1315	USA	UNITED STATES	USA								IRQ	IRAQ	IRQ								0	042	042	04	1	1.9	4	3	4	-1.11003760995979	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20150218230000	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2015-02-18-US--GOP%202016-Bush%20Foreign%20Policy/id-73efbb63762c409f88ee7116da2a3e66
410412393	20140218	201402	2014	2014.1315	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	072	072	07	2	8.3	8	3	8	-1.11003760995979	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20150218230000	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2015-02-18-US--GOP%202016-Bush%20Foreign%20Policy/id-73efbb63762c409f88ee7116da2a3e66
410412394	20140218	201402	2014	2014.1315	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	8	3	8	-1.11003760995979	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20150218230000	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2015-02-18-US--GOP%202016-Bush%20Foreign%20Policy/id-73efbb63762c409f88ee7116da2a3e66
